1589291059 ; 46 ; 31800 ; 139830077892352 ; 99 ; 24 ; IAMIN
1589291059 ; 47 ; 31800 ; 139830077892352 ; 25 ; -1 ; IWANT
1589291059 ; 47 ; 31800 ; 139830077892352 ; 25 ; 22 ; IAMIN
1589291059 ; 48 ; 31800 ; 139830077892352 ; 16 ; -1 ; IWANT
1589291059 ; 48 ; 31800 ; 139830077892352 ; 16 ; 4 ; IAMIN
1589291059 ; 49 ; 31800 ; 139830077892352 ; 71 ; -1 ; IWANT
1589291059 ; 49 ; 31800 ; 139830077892352 ; 71 ; 23 ; IAMIN
1589291059 ; 50 ; 31800 ; 139830077892352 ; 14 ; -1 ; IWANT
1589291059 ; 50 ; 31800 ; 139830077892352 ; 14 ; 6 ; IAMIN
1589291059 ; 51 ; 31800 ; 139830077892352 ; 27 ; -1 ; IWANT
1589291059 ; 51 ; 31800 ; 139830077892352 ; 27 ; 9 ; IAMIN
1589291059 ; 52 ; 31800 ; 139830077892352 ; 92 ; -1 ; IWANT
1589291059 ; 52 ; 31800 ; 139830077892352 ; 92 ; 1 ; IAMIN
1589291059 ; 53 ; 31800 ; 139830077892352 ; 81 ; -1 ; IWANT
1589291059 ; 53 ; 31800 ; 139830077892352 ; 81 ; 25 ; IAMIN
1589291059 ; 54 ; 31800 ; 139830077892352 ; 57 ; -1 ; IWANT
1589291059 ; 54 ; 31800 ; 139830077892352 ; 57 ; 3 ; IAMIN
1589291059 ; 55 ; 31800 ; 139830077892352 ; 74 ; -1 ; IWANT
1589291059 ; 55 ; 31800 ; 139830077892352 ; 74 ; 10 ; IAMIN
1589291059 ; 56 ; 31800 ; 139830077892352 ; 63 ; -1 ; IWANT
1589291059 ; 56 ; 31800 ; 139830077892352 ; 63 ; 5 ; IAMIN
1589291059 ; 57 ; 31800 ; 139830077892352 ; 71 ; -1 ; IWANT
1589291059 ; 57 ; 31800 ; 139830077892352 ; 71 ; 2 ; IAMIN
1589291059 ; 58 ; 31800 ; 139830077892352 ; 97 ; -1 ; IWANT
1589291059 ; 58 ; 31800 ; 139830077892352 ; 97 ; 12 ; IAMIN
1589291059 ; 59 ; 31800 ; 139830077892352 ; 82 ; -1 ; IWANT
1589291059 ; 59 ; 31800 ; 139830077892352 ; 82 ; 14 ; IAMIN
1589291059 ; 60 ; 31800 ; 139830077892352 ; 6 ; -1 ; IWANT
1589291059 ; 60 ; 31800 ; 139830077892352 ; 6 ; 7 ; IAMIN
1589291059 ; 61 ; 31800 ; 139830077892352 ; 26 ; -1 ; IWANT
1589291059 ; 61 ; 31800 ; 139830077892352 ; 26 ; 8 ; IAMIN
1589291059 ; 62 ; 31800 ; 139830077892352 ; 85 ; -1 ; IWANT
1589291059 ; 63 ; 31800 ; 139830069499648 ; 28 ; -1 ; IWANT
1589291059 ; 63 ; 31800 ; 139830069499648 ; 28 ; 16 ; IAMIN
1589291059 ; 62 ; 31800 ; 139830077892352 ; 85 ; 17 ; IAMIN
1589291059 ; 64 ; 31800 ; 139830077892352 ; 37 ; -1 ; IWANT
1589291059 ; 64 ; 31800 ; 139830077892352 ; 37 ; 18 ; IAMIN
1589291059 ; 65 ; 31800 ; 139830077892352 ; 6 ; -1 ; IWANT
1589291059 ; 65 ; 31800 ; 139830077892352 ; 6 ; 13 ; IAMIN
1589291059 ; 66 ; 31800 ; 139830077892352 ; 47 ; -1 ; IWANT
1589291059 ; 66 ; 31800 ; 139830077892352 ; 47 ; 21 ; IAMIN
1589291059 ; 67 ; 31800 ; 139830077892352 ; 30 ; -1 ; IWANT
1589291059 ; 67 ; 31800 ; 139830077892352 ; 30 ; 11 ; IAMIN
1589291059 ; 68 ; 31800 ; 139830077892352 ; 14 ; -1 ; IWANT
1589291059 ; 68 ; 31800 ; 139830077892352 ; 14 ; 15 ; IAMIN
1589291059 ; 69 ; 31800 ; 139830077892352 ; 58 ; -1 ; IWANT
1589291059 ; 69 ; 31800 ; 139830077892352 ; 58 ; 19 ; IAMIN
1589291059 ; 70 ; 31800 ; 139830077892352 ; 25 ; -1 ; IWANT
1589291059 ; 70 ; 31800 ; 139830077892352 ; 25 ; 22 ; IAMIN
1589291059 ; 71 ; 31800 ; 139830077892352 ; 96 ; -1 ; IWANT
1589291059 ; 71 ; 31800 ; 139830077892352 ; 96 ; 4 ; IAMIN
1589291059 ; 72 ; 31800 ; 139830077892352 ; 83 ; -1 ; IWANT
1589291059 ; 72 ; 31800 ; 139830077892352 ; 83 ; 6 ; IAMIN
1589291059 ; 73 ; 31800 ; 139830077892352 ; 46 ; -1 ; IWANT
1589291059 ; 73 ; 31800 ; 139830077892352 ; 46 ; 20 ; IAMIN
1589291059 ; 74 ; 31800 ; 139830077892352 ; 15 ; -1 ; IWANT
1589291059 ; 74 ; 31800 ; 139830077892352 ; 15 ; 9 ; IAMIN
1589291059 ; 75 ; 31800 ; 139830077892352 ; 68 ; -1 ; IWANT
1589291059 ; 75 ; 31800 ; 139830077892352 ; 68 ; 24 ; IAMIN
1589291059 ; 76 ; 31800 ; 139830077892352 ; 35 ; -1 ; IWANT
1589291059 ; 76 ; 31800 ; 139830077892352 ; 35 ; 23 ; IAMIN
1589291059 ; 77 ; 31800 ; 139830077892352 ; 65 ; -1 ; IWANT
1589291059 ; 77 ; 31800 ; 139830077892352 ; 65 ; 3 ; IAMIN
1589291059 ; 78 ; 31800 ; 139830077892352 ; 44 ; -1 ; IWANT
1589291059 ; 78 ; 31800 ; 139830077892352 ; 44 ; 7 ; IAMIN
1589291059 ; 79 ; 31800 ; 139830077892352 ; 51 ; -1 ; IWANT
1589291059 ; 79 ; 31800 ; 139830077892352 ; 51 ; 1 ; IAMIN
1589291059 ; 80 ; 31800 ; 139830077892352 ; 88 ; -1 ; IWANT
1589291059 ; 80 ; 31800 ; 139830077892352 ; 88 ; 25 ; IAMIN
1589291059 ; 81 ; 31800 ; 139830077892352 ; 9 ; -1 ; IWANT
1589291059 ; 81 ; 31800 ; 139830077892352 ; 9 ; 10 ; IAMIN
1589291059 ; 82 ; 31800 ; 139830077892352 ; 77 ; -1 ; IWANT
1589291059 ; 82 ; 31800 ; 139830077892352 ; 77 ; 5 ; IAMIN
1589291059 ; 83 ; 31800 ; 139830077892352 ; 79 ; -1 ; IWANT
1589291059 ; 83 ; 31800 ; 139830077892352 ; 79 ; 8 ; IAMIN
1589291059 ; 84 ; 31800 ; 139830077892352 ; 89 ; -1 ; IWANT
1589291059 ; 84 ; 31800 ; 139830077892352 ; 89 ; 2 ; IAMIN
1589291059 ; 85 ; 31800 ; 139830077892352 ; 85 ; -1 ; IWANT
1589291059 ; 85 ; 31800 ; 139830077892352 ; 85 ; 13 ; IAMIN
1589291059 ; 86 ; 31800 ; 139830077892352 ; 4 ; -1 ; IWANT
1589291059 ; 86 ; 31800 ; 139830077892352 ; 4 ; 16 ; IAMIN
1589291059 ; 87 ; 31800 ; 139830077892352 ; 52 ; -1 ; IWANT
1589291059 ; 87 ; 31800 ; 139830077892352 ; 52 ; 14 ; IAMIN
1589291059 ; 88 ; 31800 ; 139830077892352 ; 55 ; -1 ; IWANT
1589291059 ; 88 ; 31800 ; 139830077892352 ; 55 ; 12 ; IAMIN
1589291059 ; 89 ; 31800 ; 139830077892352 ; 100 ; -1 ; IWANT
1589291059 ; 89 ; 31800 ; 139830077892352 ; 100 ; 18 ; IAMIN
1589291059 ; 90 ; 31800 ; 139830077892352 ; 33 ; -1 ; IWANT
1589291059 ; 90 ; 31800 ; 139830077892352 ; 33 ; 15 ; IAMIN
1589291059 ; 91 ; 31800 ; 139830077892352 ; 61 ; -1 ; IWANT
1589291059 ; 91 ; 31800 ; 139830077892352 ; 61 ; 11 ; IAMIN
1589291059 ; 92 ; 31800 ; 139830077892352 ; 77 ; -1 ; IWANT
1589291059 ; 92 ; 31800 ; 139830077892352 ; 77 ; 21 ; IAMIN
1589291059 ; 93 ; 31800 ; 139830077892352 ; 69 ; -1 ; IWANT
1589291059 ; 93 ; 31800 ; 139830077892352 ; 69 ; 17 ; IAMIN
1589291059 ; 94 ; 31800 ; 139830077892352 ; 40 ; -1 ; IWANT
1589291059 ; 94 ; 31800 ; 139830077892352 ; 40 ; 22 ; IAMIN
1589291059 ; 95 ; 31800 ; 139830077892352 ; 13 ; -1 ; IWANT
1589291059 ; 95 ; 31800 ; 139830077892352 ; 13 ; 19 ; IAMIN
1589291059 ; 96 ; 31800 ; 139830077892352 ; 27 ; -1 ; IWANT
1589291059 ; 96 ; 31800 ; 139830077892352 ; 27 ; 9 ; IAMIN
1589291059 ; 97 ; 31800 ; 139830077892352 ; 87 ; -1 ; IWANT
1589291059 ; 97 ; 31800 ; 139830077892352 ; 87 ; 20 ; IAMIN
1589291059 ; 98 ; 31800 ; 139830077892352 ; 95 ; -1 ; IWANT
1589291059 ; 98 ; 31800 ; 139830077892352 ; 95 ; 23 ; IAMIN
1589291059 ; 99 ; 31800 ; 139830077892352 ; 40 ; -1 ; IWANT
1589291059 ; 99 ; 31800 ; 139830077892352 ; 40 ; 6 ; IAMIN
1589291059 ; 100 ; 31800 ; 139830077892352 ; 96 ; -1 ; IWANT
1589291059 ; 100 ; 31800 ; 139830077892352 ; 96 ; 4 ; IAMIN
1589291059 ; 101 ; 31800 ; 139830077892352 ; 71 ; -1 ; IWANT
1589291059 ; 101 ; 31800 ; 139830077892352 ; 71 ; 24 ; IAMIN
